ZONA;PRESUPUESTO;VICTORIAS;GOLES
Norte;89,87;14;48
Norte;52,1;15;32
Norte;113,7;22;26
Norte;97;22;59
Norte;72,9;14;45
Norte;148,02;8;51
Norte;79,37;12;48
Norte;61,4;17;49
Norte;133,85;5;27
Norte;136,18;3;38
Norte;117,18;11;44
Norte;123,89;19;48
Norte;66,68;8;55
Norte;46,23;23;32
Norte;71,44;16;74
Norte;81,64;6;56
Norte;117,18;16;41
Norte;107,26;13;44
Norte;92,27;18;52
Norte;98,47;3;27
Norte;127,81;26;54
Norte;119,18;9;63
Norte;119,23;2;60
Norte;109,46;13;28
Norte;96,02;16;61
Norte;182,9;13;95
Norte;46,29;9;36
Norte;148,31;20;31
Norte;77,75;16;28
Norte;88,21;4;36
Norte;135,53;12;42
Norte;102,84;15;56
Norte;50,8;4;51
Norte;84,43;12;66
Norte;126,09;16;41
Norte;129,6;12;55
Norte;107,73;12;21
Norte;157,41;9;48
Norte;65,77;13;33
Norte;170,59;13;54
Norte;58,27;9;29
Norte;112,8;16;44
Norte;53,79;8;55
Norte;116,97;16;51
Sur;128,23;21;38
Sur;96,82;19;56
Sur;163,45;14;47
Sur;24,36;9;37
Sur;98,23;5;38
Sur;132,97;15;105
Sur;155,96;21;14
Sur;128,64;10;49
Sur;53,16;15;55
Sur;84,94;9;46
Sur;107,67;8;47
Sur;153,38;16;34
Sur;121,57;14;54
Sur;63,12;22;79
Sur;93,88;16;51
Sur;58,81;8;65
Sur;92,07;9;55
Sur;85,11;12;57
Sur;111,04;10;20
Sur;108,83;13;51
Sur;62,5;6;53
Sur;77,83;17;45
Sur;101,72;12;30
Sur;150,48;17;40
Sur;50,42;17;67
Sur;133,19;7;53
Sur;131,9;12;53
Sur;66,21;18;57
Sur;26,76;8;56
Sur;38,11;21;27
Sur;85,49;8;49
Sur;123,38;20;46
Sur;173,65;9;66
Sur;83,83;7;34
Sur;57,91;11;32
Sur;27,89;20;31
